publisher_id,publisher_name,size,campaign_id,campaign_name,campaign_code,campaign_priority,campaign_type,creative_id,creative_name,creative_code,size,brand_id,brand_name,billing_period.start_date,billing_period.end_date,view_rate,view_measurement_rate
1576402,clever-tanken.de,300x250,20239181,Copy Copy ci,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,000000000000000000","1,000000000000000000"
1000500,finanzen.net,970x250,53147165,Objekt_Finanzen / Backfill Fallback ROS / ab 15062022 / ROS / BB Zero-Ausschluss,--,1,,353341867,zero.anz.display.071-billboard-fallback-032022-1030x250px.zip,--,970x250,1,Unknown,--,--,"0,463217143289835685","0,981562413287350854"
1000500,finanzen.net,364x730,0,Resold Campaign,--,--,,0,--,--,364x730,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000493,autobild.de,300x250,56960089,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001461751-010002-136566093,5,PERFORMANCE,451479089,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,741935483870967742","1,000000000000000000"
1000499,computerbild.de,300x250,56828947,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001459860-010002-136409330,5,PERFORMANCE,438146506,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,750000000000000000","1,000000000000000000"
1000533,welt.de,300x250,56828939,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001460506-010002-136409320,5,PERFORMANCE,438146208,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,708089097303634232","0,982718894009216590"
1000511,musikexpress.de,970x250,48547630,nonConsent 970x250,--,5,,270051827,redirect,--,970x250,1,Unknown,--,--,"0,400000000000000000","1,000000000000000000"
1000500,finanzen.net,400x640,0,Resold Campaign,--,--,,0,--,--,400x640,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000521,sportbild.de,300x250,56922190,Kombi_MEW_Auto,0001461734-010002-136520220,5,ZAHLUNGSANZEIGEN,451052292,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000500,finanzen.net,516x778,0,Resold Campaign,--,--,,0,--,--,516x778,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000511,musikexpress.de,300x250,56727789,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001459647-040002-136288257,5,PERFORMANCE,451076887,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,250000000000000000","1,000000000000000000"
1000535,bundesliga,320x75,0,Resold Campaign,--,--,,0,--,--,320x75,0,--,--,--,"0,812500000000000000","0,085106382978723404"
1000493,autobild.de,970x250,0,Resold Campaign,--,--,,0,--,--,970x250,0,--,2018-10-29 00:00:00,--,"0,647901432435139738","0,965754087259359582"
1000523,stylebook.de,300x250,57054585,ROP_MEW_Performance,0001449051-190002-136678690,5,PERFORMANCE,442389088,redirect,--,300x250,1,Unknown,--,--,"0,862068965517241379","1,000000000000000000"
1000498,bz-berlin.de,160x600,56530919,ROP_Desktop_Performance,0001457058-020000-136048339,5,PERFORMANCE,443246077,redirect,--,160x600,1,Unknown,--,--,"0,888888888888888889","1,000000000000000000"
1000493,autobild.de,500x1000,57013096,ROP_Desktop_Performance,0001462443-010000-136629245,5,PERFORMANCE,452673299,fom23-banner-600x1200-multiscreen-sidebar-2007234-min-desktop.jpg,--,500x1000,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1120688,sport1.de,300x250,0,--,--,--,--,414202116,2301-toyota-gr-supra-300x250-iab.zip,--,300x250,1,Unknown,2023-01-23 00:00:00,--,"0,829465186680121090","0,994979919678714859"
1000526,transfermarkt.de,970x250,57013098,ROP_Desktop_Performance,0001462443-020000-136629248,5,PERFORMANCE,452678165,fom23-banner-970x250-multiscreen-bilboard-2107234-klick-desktop.jpg,--,970x250,1,Unknown,--,--,"0,395180722891566265","0,978773584905660377"
2181973,petbook.de,300x250,56804642,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001460263-140002-136381685,5,PERFORMANCE,448526204,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1000523,stylebook.de,300x250,20240543,Copy Copy Copy ci,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1000500,finanzen.net,970x250,0,Resold Campaign,--,--,,0,--,--,970x250,0,--,2020-12-11 00:00:00,--,"0,125000000000000000","0,888888888888888889"
1000521,sportbild.de,4x4,0,Resold Campaign,--,--,,0,--,--,4x4,0,--,--,--,"0,272727272727272727","0,000009829836592371"
1000521,sportbild.de,300x250,56827412,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001460555-010002-136407496,5,PERFORMANCE,437652326,Mobile MREC Merkur Spiele 09.05.,--,300x250,1,Unknown,--,--,"0,652654867256637168","0,997792494481236203"
1000494,bild.de,1x1,0,--,--,--,--,289383449,AdA Video First Look bild.de/live preroll apps iOS (Prio 16),--,1x1,1,Unknown,2022-11-08 00:00:00,--,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,589x894,0,Resold Campaign,--,--,,0,--,--,589x894,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,1442x853,0,Resold Campaign,--,--,,0,--,--,1442x853,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,300x250,20240890,Copy Copy Copy Copy Copy ci,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,333333333333333333","1,000000000000000000"
1000535,bundesliga,320x75,56746848,HUK24 AG|HUK24 Frauen WM 2023|140723-310823|Phone App Sport Bild App-ROS|Presenting Header|Mobile Content Ad 4:1,0001459652-190006-136310495,17,FEST,451745435,210614-huk23034-wm-banner-640x150.png,--,320x75,1,Unknown,--,--,"0,572240454654606580","0,996728897399074517"
1000499,computerbild.de,300x250,20240551,Copy Copy Copy Copy ci,--,5,,381750822,redirect,--,300x250,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1441955,myhomebook.de,300x250,56632354,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001458276-010002-136173492,5,PERFORMANCE,447906044,Mobile MREC_Hassia-Gruppe_hassia_np_juli_2023,--,300x250,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1000521,sportbild.de,300x250,56765988,NSUS Malta Limited|NSUS Malta Limited_Poker_Kooperation2023_Teil2|010723-310723|Sportbild-Home|Sportbild HomeBlock|Medium Rectangle BTF,0001457251-320010-136333968,17,FEST,444736369,welcome-medium-rectangle-300x250.gif,--,300x250,1,Unknown,--,--,"0,745989304812834225","0,989854433171592413"
1000523,stylebook.de,728x600,56941064,Kombi_Desktop_Familie,0001461938-020002-136542975,5,ZAHLUNGSANZEIGEN,451796562,AS - Display - Wallpaper (728x600|2),--,728x600,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000500,finanzen.net,300x250,56803221,Objekt_Finanzen / SocGen Produktbanner App - Zertifikate 6240 / 0107 3107 / Mrec,--,14,,426873732,FaktorOptionsscheine_App_finanzennet_MR_300x250,--,300x250,1,Unknown,--,--,"0,812500000000000000","1,000000000000000000"
1000500,finanzen.net,970x250,53146896,Copy Copy FESTINTEGRATION Objekt_Finanzen / Backfill Homepage Oskar 2462  Ab 1612 FESTINTEGRATION  / BB_Zero Ausschluss,--,17,,353341867,zero.anz.display.071-billboard-fallback-032022-1030x250px.zip,--,970x250,1,Unknown,--,--,"0,275883090053171673","0,975003302073702285"
1000500,finanzen.net,424x815,0,Resold Campaign,--,--,,0,--,--,424x815,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000521,sportbild.de,320x480,0,Resold Campaign,--,--,,0,--,--,320x480,0,--,2018-10-23 00:00:00,--,"0,478529839883551674","0,982481229889166965"
1000498,bz-berlin.de,728x90,57055998,ROP_Desktop_Performance,0001463236-040000-136680667,5,PERFORMANCE,453564880,Superbanner AdBundle EJP-23-024-Jackpotflight-Stufe-2-KW30 [17046] 79868,--,728x90,1,Unknown,--,--,"0,190909090909090909","0,988573629477468224"
1000526,transfermarkt.de,300x250,56874369,ROP_Desktop_Performance,0001461181-010002-136463902,14,PERFORMANCE,449372678,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,502590673575129534","0,970894717930291053"
1000500,finanzen.net,320x652,0,Resold Campaign,--,--,,0,--,--,320x652,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000494,bild.de,970x250,0,Resold Campaign,--,--,,0,--,--,970x250,0,--,2018-10-23 00:00:00,--,"0,145843695888761318","0,988108215973718344"
1000497,businessinsider.de,300x250,56634092,ROS_Business-insider.de_MEW_Gruenderszene,0001457552-010002-136175486,5,ZAHLUNGSANZEIGEN,446089891,230609-nrwb-477-gp23-omd40905550-media-impact-mmr-300x250px-2.jpg,--,300x250,1,Unknown,--,--,"0,810361681329423265","0,988405797101449275"
1000500,finanzen.net,800x1280,0,Resold Campaign,--,--,,0,--,--,800x1280,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,160x600,0,--,--,--,--,417630630,poker-channel-wsop-150x600.gif,--,160x600,1,Unknown,2023-02-09 00:00:00,--,"0,771428571428571429","1,000000000000000000"
1000500,finanzen.net,360x696,0,Resold Campaign,--,--,,0,--,--,360x696,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1576400,motorsport-total.com,320x100,0,Resold Campaign,--,--,,0,--,--,320x100,0,--,--,--,"0,500000000000000000","1,000000000000000000"
1000533,welt.de,300x250,56804639,ROP_Desktop_Performance,0001460263-130002-136381681,5,PERFORMANCE,448513519,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,944444444444444444","1,000000000000000000"
1000500,finanzen.net,320x660,0,Resold Campaign,--,--,,0,--,--,320x660,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,500x1000,56920555,ROP_Desktop_Performance_ab 17.07.,--,14,PERFORMANCE,450550269,300x600.zip,--,500x1000,1,Unknown,--,--,"0,802259887005649718","0,907692307692307692"
1000493,autobild.de,640x360,24735188,DfP_OutStream_640x360,--,5,,116905299,--,--,640x360,132368,DFP,--,--,"0,581372677404804516","0,994774779990736452"
1080426,fitbook.de,1x1,0,Resold Campaign,--,--,,0,--,--,1x1,0,--,2019-07-31 00:00:00,--,"0,752336448598130841","0,998001332445036642"
1429272,motorsport.com,300x150,0,Resold Campaign,--,--,,0,--,--,300x150,0,--,--,--,"0,000000000000000000","0,250000000000000000"
1000533,welt.de,728x90,56700680,Kombi_Desktop_Reise,0001458115-020000-136256419,5,ZAHLUNGSANZEIGEN,446277583,Superbanner AdBundle ADC-23-042-Rechtsschutz-Juni-September [16186] 77411,--,728x90,1,Unknown,--,--,"0,205707491082045184","0,985932004689331770"
1000521,sportbild.de,993x90,0,Resold Campaign,--,--,,0,--,--,993x90,0,--,--,--,"0,000000000000000000","0,009401114206128134"
1000500,finanzen.net,8439x1,51738035,ViewMeasuring | Portfolioweit | Standard Prio 1,--,1,,337819880,redirect,--,8439x1,1,Unknown,--,--,"0,056094929881337648","0,189925465399696210"
1000517,rollingstone.de,300x250,56930734,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001461819-010002-136530947,5,PERFORMANCE,451423006,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,369565217391304348","1,000000000000000000"
1000499,computerbild.de,300x250,56903162,ROS_Computerbild.de_MEW * | Home&Garden | Energy,--,14,ZAHLUNGSANZEIGEN,447759604,yuma-cobi-promoteaser-mobil-320x150-02.jpg,--,300x250,1,Unknown,--,--,"0,824324324324324324","1,000000000000000000"
1000517,rollingstone.de,300x250,54949251,Konsum Leipzig eG|Produktwerbung 2023|240723-290723|Portfolio Mobil-ROP|Mobile Medium Rectangle,0001430353-300000-134138366,14,PERFORMANCE,453096096,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,311111111111111111","0,957446808510638298"
1000500,finanzen.net,300x250,56804620,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001460263-060002-136381653,5,PERFORMANCE,448519741,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,200000000000000000","0,833333333333333333"
1441955,myhomebook.de,300x600,56890125,Mercedes-Benz Group AG|EQ Push 2023|060723-310723|Portfolio-Luxury Automotive|Half Page Ad*Kompensation,0001448618-190000-136482082,14,ZAHLUNGSANZEIGEN,445169912,redirect,--,300x600,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1000494,bild.de,500x1000,56714399,Kombi_Desktop_Männer,0001458115-060000-136272229,5,ZAHLUNGSANZEIGEN,446516683,Sitebar ADC-23-042-Rechtsschutz-Juni-September [16186] 77411,--,500x1000,1,Unknown,--,--,"0,906261442694983523","0,961958436069038394"
1120688,sport1.de,728x90,0,Resold Campaign,--,--,,0,--,--,728x90,0,--,--,--,"0,364588157459477340","0,650600724204908022"
1000499,computerbild.de,300x600,56827234,ROP_Desktop_Performance,0001460502-070000-136407311,5,PERFORMANCE,450142439,redirect,--,300x600,1,Unknown,--,--,"0,611111111111111111","0,947368421052631579"
1000500,finanzen.net,320x618,0,Resold Campaign,--,--,,0,--,--,320x618,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000521,sportbild.de,160x600,56827410,ROP_Desktop_Performance,0001460555-010002-136407495,5,PERFORMANCE,437652244,Skyscraper AdBundle Merkur Spiele 09.05.,--,160x600,1,Unknown,--,--,"0,924528301886792453","1,000000000000000000"
1000500,finanzen.net,346x667,0,Resold Campaign,--,--,,0,--,--,346x667,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,300x250,0,--,--,--,--,418934342,poker-channel-wsop-300x250.gif,--,300x250,1,Unknown,2023-02-09 00:00:00,--,"0,824797843665768194","0,968668407310704961"
1000493,autobild.de,3x3,0,Resold Campaign,--,--,,0,--,--,3x3,0,--,--,--,"1,000000000000000000","0,000024689529170679"
1080426,fitbook.de,300x250,56930734,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001461819-010002-136530947,5,PERFORMANCE,451423006,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,800000000000000000","1,000000000000000000"
1000500,finanzen.net,686x1127,0,Resold Campaign,--,--,,0,--,--,686x1127,0,--,--,--,"0,000000000000000000","0,000000000000000000"
2181973,petbook.de,1000x300,0,Resold Campaign,--,--,,0,--,--,1000x300,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1120688,sport1.de,300x250,48547629,nonConsent 300x250,--,5,,270051825,redirect,--,300x250,1,Unknown,--,--,"0,000000000000000000","1,000000000000000000"
1000493,autobild.de,300x250,56960104,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001461427-010002-136566105,5,PERFORMANCE,451713526,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,800000000000000000","1,000000000000000000"
1000494,bild.de,300x250,56901050,Enpal GmbH|Enpal_Testflight 2023|300623-280723|Bild.de Mobile-Home|Bild Product Story M|Mobile Medium Rectangle * Interest | Home&Garden | Energy / Shopping | Bargain-Hunters / Interest_Homeowner,--,14,ZAHLUNGSANZEIGEN,448180568,enpal-bild-ps-mmr-m05.jpg,--,300x250,1,Unknown,--,--,"0,777662874870734230","0,998451213216313887"
1441955,myhomebook.de,500x1000,56635981,ROS_myhomebook.de_Desktop,0001457932-010002-136177579,14,ZAHLUNGSANZEIGEN,444956804,redirect,--,500x1000,1,Unknown,--,--,"0,934365651944395566","0,968308059294598739"
1000493,autobild.de,300x600,0,Resold Campaign,--,--,,0,--,--,300x600,0,--,2020-12-11 00:00:00,--,"0,798642533936651584","0,977876106194690265"
1000526,transfermarkt.de,300x600,56632352,ROP_Desktop_Performance,0001458276-010002-136173491,5,PERFORMANCE,447905906,HPA_Hassia-Gruppe_hassia_np_juli_2023,--,300x600,1,Unknown,--,--,"0,466611018363939900","0,990901571546732837"
1576402,clever-tanken.de,300x250,56728434,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001459560-010002-136288995,5,PERFORMANCE,447916441,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,750000000000000000","1,000000000000000000"
1000533,welt.de,300x250,56927391,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001461816-010002-136526881,5,PERFORMANCE,451093534,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,738476953907815631","0,986166007905138340"
1000533,welt.de,1x1,0,--,--,--,--,401590057,AdA Video welt.de livestream midroll Rest AdPod 3 (Prio 5) SSAI NEU GDALI,--,1x1,1,Unknown,2022-11-08 00:00:00,--,"0,000000000000000000","0,000000000000000000"
1000533,welt.de,500x1000,56634096,ROP_Desktop_Performance,0001458306-030002-136175492,5,PERFORMANCE,446089224,230612-nrwb-477-gp23-omd40905549-media-impact-dynamic-sitebar-600x1200px-3.jpg,--,500x1000,1,Unknown,--,--,"0,818181818181818182","0,814814814814814815"
1000530,wieistmeineip.de,500x1000,56827231,ROP_Desktop_Performance,0001460502-050000-136407306,5,PERFORMANCE,450142956,redirect,--,500x1000,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1781779,fallback-publisher-video,1x1,54977903,Intersnack|Starcom_Intersnack_Funny Frisch Viral Daneben 2023|010123-311223|Portfolio-TK Video Fußball|Pre-Roll Video,0001430352-170000-134175964,17,ZAHLUNGSANZEIGEN,424101685,PB~bild.de_CH~VID_DT~CROSS_FM~VPRE_PD~TKP-Buchung Pre-Roll (Schon wieder Abseits erklären müssen)_TG~BHV_TAD~ROC_SZ~6S_AD~AS_IT~DIR_VV~None_ID~,--,1x1,1,Unknown,--,--,"0,665925925925925926","0,828729281767955801"
1000494,bild.de,728x90,56827227,ROP_Desktop_Performance,0001460502-030000-136407300,5,PERFORMANCE,450143509,redirect,--,728x90,1,Unknown,--,--,"0,176789168278529981","0,989473684210526316"
1000494,bild.de,300x600,48547664,nonConsent 300x600,--,5,,270051832,redirect,--,300x600,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000533,welt.de,800x250,56946583,ROP_Desktop_Performance,0001462007-010002-136550373,5,PERFORMANCE,452207414,vg-fallback-800x250.jpg,--,800x250,1,Unknown,--,--,"0,297520661157024793","0,984340044742729306"
1000533,welt.de,300x250,56569110,Kombi_Desktop_Reise,0001457470-040000-136092604,5,ZAHLUNGSANZEIGEN,443785412,Mrec AdBundle ADC-23-039-AKS-Peak-Juni-August [16104] 77080,--,300x250,1,Unknown,--,--,"0,754624470693113439","0,991821396993810787"
1000500,finanzen.net,1000x600,51561034,Objekt_Finanzen / Finanzen.net - 5822/ ab 01012022 / Exklusiv / Fireplace / BROKER VERGLEICH / FESTINTEGRATION Z,--,19,,347843952,AS - Display - Fireplace  (1000x600|3),--,1000x600,1,Unknown,--,--,"0,845679012345679012","0,993865030674846626"
1000500,finanzen.net,300x250,52374323,Objekt_Finanzen / Deka Kolumnen-MEW/ 23032022/ Mrec,--,19,,375946254,redirect_kolumnen mew update0408,--,300x250,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000500,finanzen.net,360x704,0,Resold Campaign,--,--,,0,--,--,360x704,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000527,travelbook.de,300x250,20235571,Contact Impact_Affiliate_AdBundle,--,5,,381750822,redirect,--,300x250,1,Unknown,--,--,"0,746110765401369011","0,991975308641975309"
1000494,bild.de,160x600,20240551,Copy Copy Copy Copy ci,--,5,,87844271,redirect,--,160x600,1,Unknown,--,--,"0,875000000000000000","1,000000000000000000"
1000524,techbook.de,300x250,20238841,ci,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,500000000000000000","1,000000000000000000"
1000533,welt.de,1000x300,56941065,Kombi_MEW_Familie,0001461938-020002-136542976,5,ZAHLUNGSANZEIGEN,451796750,AS - Display - Underscroller (multixmulti|-2),--,1000x300,1,Unknown,--,--,"0,333333333333333333","0,975903614457831325"
1000524,techbook.de,970x250,56866998,Techbook.de_Desktop_Mobilelifestyle,0001461213-020002-136454031,5,ZAHLUNGSANZEIGEN,449377082,redirect_1079163350,--,970x250,1,Unknown,--,--,"0,435684647302904564","0,991769547325102881"
1000498,bz-berlin.de,160x600,19144792,Mediation_DfP_Skyscraper_120x600_160x600_300x600,--,5,,82540070,Mediation_DfP_Skyscraper_120x600_160x600_300x600,--,160x600,132368,DFP,--,--,"0,694995825490081303","0,995907008710646380"
1576402,clever-tanken.de,300x250,20238841,ci,--,5,,381750822,redirect,--,300x250,1,Unknown,--,--,"0,000000000000000000","1,000000000000000000"
1000500,finanzen.net,393x777,0,Resold Campaign,--,--,,0,--,--,393x777,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1576399,formel1.de,300x250,57013099,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001462443-020000-136629249,5,PERFORMANCE,452679233,fom23-banner-970x250-multiscreen-bilboard-2107233-weiterkommen-mobil.jpg,--,300x250,1,Unknown,--,--,"0,555555555555555556","0,947368421052631579"
1000494,bild.de,300x600,56703674,ROS_Bild.de_Desktop,0001458761-040002-136259844,5,ZAHLUNGSANZEIGEN,450818565,HPA_ECOVACS ROBOTICS_Prime Day 300-600-t20_11.7..jpg,--,300x600,1,Unknown,--,--,"0,846659364731653888","0,990238611713665944"
1000500,finanzen.net,346x706,0,Resold Campaign,--,--,,0,--,--,346x706,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000527,travelbook.de,300x250,57055807,"ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps - ""Heute""",--,5,PERFORMANCE,453550205,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000527,travelbook.de,500x1000,0,Resold Campaign,--,--,,0,--,--,500x1000,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1103846,Visoon,1x1,0,--,--,--,--,199299579,AdA Video First Look visoon mtv.de midroll desktop/mew (Prio 15),--,1x1,1,Unknown,2022-11-08 00:00:00,--,"0,955414012738853503","0,993670886075949367"
1000521,sportbild.de,300x250,56355319,ROS_Sportbild.de_Desktop,0001448385-020002-135844604,5,BARTER ADS,452691006,mmr.png,--,300x250,1,Unknown,--,--,"0,843266548313466903","0,991450842343474981"
1000500,finanzen.net,1024x606,0,Resold Campaign,--,--,,0,--,--,1024x606,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,320x657,0,Resold Campaign,--,--,,0,--,--,320x657,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000499,computerbild.de,970x250,56701184,ROS_Computerbild.de_Desktop_gesamt,0001458860-060014-136256988,14,ZAHLUNGSANZEIGEN,447778856,honor-h90-cobi-promo-teaser-stationaer-1000x250-m01.jpg,--,970x250,1,Unknown,--,--,"0,837700330704655304","0,983979974968710889"
1000494,bild.de,1x1,0,--,--,--,--,199296098,AdA Video First Look bild.de/sport postroll apps iOS (Prio 15),--,1x1,1,Unknown,2022-11-08 00:00:00,--,"0,000000000000000000","0,000000000000000000"
1000494,bild.de,3x3,0,Resold Campaign,--,--,,0,--,--,3x3,0,--,--,--,"0,000000000000000000","0,000000152987704531"
1000493,autobild.de,800x250,0,Resold Campaign,--,--,,0,--,--,800x250,0,--,--,--,"0,684979358526516354","0,457703488372093023"
1576399,formel1.de,500x1000,57013096,ROP_Desktop_Performance,0001462443-010000-136629245,5,PERFORMANCE,452673299,fom23-banner-600x1200-multiscreen-sidebar-2007234-min-desktop.jpg,--,500x1000,1,Unknown,--,--,"1,000000000000000000","0,800000000000000000"
1000530,wieistmeineip.de,300x300,0,Resold Campaign,--,--,,0,--,--,300x300,0,--,--,--,"0,500000000000000000","0,002932551319648094"
1000500,finanzen.net,360x712,0,Resold Campaign,--,--,,0,--,--,360x712,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1000500,finanzen.net,384x735,0,Resold Campaign,--,--,,0,--,--,384x735,0,--,--,--,"0,000000000000000000","0,000000000000000000"
1576399,formel1.de,300x250,56988405,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001462298-010002-136600810,5,PERFORMANCE,452424740,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"1,000000000000000000","1,000000000000000000"
1000526,transfermarkt.de,300x250,56804617,ROP_Desktop_Performance,0001460263-050002-136381649,5,PERFORMANCE,448514912,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,508771929824561404","0,919354838709677419"
2181973,petbook.de,970x250,0,Resold Campaign,--,--,,0,--,--,970x250,0,--,--,--,"0,527351247600767754","0,959042797975149563"
1000510,metal-hammer.de,1000x600,0,Resold Campaign,--,--,,0,--,--,1000x600,0,--,--,--,"0,372093023255813953","0,025595238095238095"
1000521,sportbild.de,300x250,56728434,ROP_MEW_Performance; ROP_Smartphone-Apps; ROP_Tablet-Apps,0001459560-010002-136288995,5,PERFORMANCE,447916441,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,781250000000000000","1,000000000000000000"
1000521,sportbild.de,728x90,56827410,ROP_Desktop_Performance,0001460555-010002-136407495,5,PERFORMANCE,437652242,Superbanner AdBundle Merkur Spiele 09.05.,--,728x90,1,Unknown,--,--,"0,193548387096774194","0,984126984126984127"
1576400,motorsport-total.com,320x80,0,Resold Campaign,--,--,,0,--,--,320x80,0,--,2020-12-11 00:00:00,--,"0,500000000000000000","1,000000000000000000"
1576402,clever-tanken.de,300x250,56926914,Kombi_MEW_Auto,0001461760-020002-136526305,5,ZAHLUNGSANZEIGEN,451115792,AS - Display - CubeAd (multixmulti|4),--,300x250,1,Unknown,--,--,"0,713689095127610209","0,941870629370629371"
1000533,welt.de,300x250,56902253,ROS_Welt.de_MEW; ROS_Welt.de_App,0001456120-130002-136496227,14,ZAHLUNGSANZEIGEN,452443053,tbd-mmr-m05-v01-mob.jpg,--,300x250,1,Unknown,--,--,"0,660422670509125841","0,992657576046533804"
1000500,finanzen.net,300x250,20235571,Contact Impact_Affiliate_AdBundle,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,379584992664011738","0,973474801061007958"
1000498,bz-berlin.de,300x250,20246039,Copy Copy ci,--,5,,381750822,redirect,--,300x250,1,Unknown,--,--,"0,333333333333333333","1,000000000000000000"
1576402,clever-tanken.de,300x250,20240890,Copy Copy Copy Copy Copy ci,--,5,,87844272,redirect,--,300x250,1,Unknown,--,--,"0,250000000000000000","1,000000000000000000"
1000524,techbook.de,970x250,56866998,Techbook.de_Desktop_Mobilelifestyle,0001461213-020002-136454031,5,ZAHLUNGSANZEIGEN,449376869,redirect_1079163344,--,970x250,1,Unknown,--,--,"0,412000000000000000","0,996015936254980080"
1576402,clever-tanken.de,320x50,0,Resold Campaign,--,--,,0,--,--,320x50,0,--,2019-07-22 00:00:00,--,"0,401273885350318471","0,872222222222222222"
1000517,rollingstone.de,300x600,56632352,ROP_Desktop_Performance,0001458276-010002-136173491,5,PERFORMANCE,447905906,HPA_Hassia-Gruppe_hassia_np_juli_2023,--,300x600,1,Unknown,--,--,"0,437500000000000000","1,000000000000000000"
1576399,formel1.de,300x250,56990303,ROP_MEW_Performance,0001462345-080002-136603101,5,PERFORMANCE,452486773,230712-dyn-banner-fruehbucher-300x250.jpg,--,300x250,1,Unknown,--,--,"0,617241379310344828","0,960264900662251656"
